Pos.,Player,Year,Fee,From Club,To Club
1,Neymar,2017,€222m,Barcelona , PSG
2,Kylian Mbappe,2017,€145m (+€35m),Monaco , PSG
3,Joao Felix,2019,€126m,Benfica , Atletico Madrid
4,Enzo Fernandez,2023,€121m,Benfica , Chelsea
5,Philippe Coutinho,2018,€120m (+€40m),Liverpool , Barcelona
5,Antoine Griezmann,2019,€120m,Atletico Madrid , Barcelona
7,Jack Grealish,2021,€117m,Aston Villa , Manchester City
8,Romelu Lukaku,2021,€115m,Inter , Chelsea
9,Ousmane Dembele,2017,€105m (+€45m),Borussia Dortmund , Barcelona
9,Paul Pogba,2016,€105m,Juventus , Manchester United
11,Gareth Bale,2013,€100.8m,Tottenham , Real Madrid
12,Cristiano Ronaldo,2018,€100m,Real Madrid , Juventus
12,Eden Hazard,2019,€100m (+€40m),Chelsea , Real Madrid
12,Mykhailo Mudryk,2023,€100m,Shakhtar Donetsk , Chelsea
14,Antony,2022,€95m (+€5m),Ajax , Manchester United
15,Cristiano Ronaldo,2009,€94m,Manchester United , Real Madrid
16,Gonzalo Higuain,2016,€90m,Napoli , Juventus
17,Harry Maguire,2019,€87.1m,Leicester City , Manchester United
18,Neymar,2013,€86.2m,Santos , Barcelona
19,Jadon Sancho,2021,€85m,Borussia Dortmund , Manchester United
20,Romelu Lukaku,2017,€84.8m,Everton , Manchester United
21,Virgil van Dijk,2018,€84.5m,Southampton , Liverpool
22,Luis Suarez,2014,€82.3m,Liverpool , Barcelona
23,Wesley Fofana,2022,€80.6m,Leicester City , Chelsea
24,Aurelien Tchouameni,2022,€80m (+€20m),Monaco , Real Madrid
24,James Rodriguez,2014,€80m,Monaco , Real Madrid
24,Kepa Arrizabalaga,2018,€80m,Athletic Club , Chelsea
24,Lucas Hernandez,2019,€80m,Atletico Madrid , Bayern Munich
24,Romelu Lukaku,2019,€80m,Manchester United , Inter
29,Nicolas Pepe,2019,€79m,Lille , Arsenal
30,Alvaro Morata,2017,€78.9m,Real Madrid , Chelsea
31,Zinedine Zidane,2001,€77.5m,Juventus , Real Madrid
32,Darwin Nunez,2022,€75m (+€25m),Benfica , Liverpool
32,Matthijs de Ligt,2019,€75m (+€10.5m),Ajax , Juventus
32,Kevin De Bruyne,2015,€75m,Wolfsburg , Manchester City
32,Frenkie de Jong,2019,€75m,Ajax , Barcelona
32,Dusan Vlahovic,2022,€75m,Fiorentina , Juventus
37,Angel Di Maria,2014,€74.6m,Real Madrid , Manchester United
38,Alisson Becker,2018,€73m,Roma , Liverpool
39,Arthur Melo,2020,€72m (+€10m),Barcelona , Juventus
40,Casemiro,2022,€71m (+€11.8m),Real Madrid , Manchester United
41,Kai Havertz,2020,€70m (+€9m),Bayer Leverkusen , Chelsea
41,Luka Jovic,2019,€70m,Eintracht Frankfurt , Real Madrid
41,Rodri,2019,€70m,Atletico Madrid , Manchester City
41,Mykhailo Mudryk,2023,€70m (+€30m),Shakhtar Donetsk , Chelsea
44,Zlatan Ibrahimovic,2009,€69.5m,Inter , Barcelona
45,Raheem Sterling,2015,€69.1m,Liverpool , Manchester City
46,Ruben Dias,2020,€68m (+€3.6m),Benfica , Manchester City
47,Riyad Mahrez,2019,€67.8m,Leicester City , Manchester City
48,Matthijs de Ligt,2022,€67m (+€10m),Juventus , Bayern Munich
49,Diego Costa,2018,€66m,Chelsea , Atletico Madrid
50,Marc Cucurella,2022,€65.1m (+€8.2m),Brighton , Chelsea
51,Alexander Isak,2022,€65m (+€5m),Real Sociedad , Newcastle United
51,Thomas Lemar,2018,€65m,Monaco , Atletico Madrid
51,Kaka,2009,€65m,AC Milan , Real Madrid
51,Aymeric Laporte,2018,€65m,Athletic Club , Manchester City
51,Joao Cancelo,2019,€65m (inc. Danilo),Juventus , Manchester City
56,Edinson Cavani,2013,€64.5m,Napoli , PSG
57,Christian Pulisic,2019,€64m,Borussia Dortmund , Chelsea
58,Pierre-Emerick Aubameyang,2018,€63.75m,Borussia Dortmund , Arsenal
59,David Luiz,2014,€62.5m,Chelsea , PSG
60,Angel Di Maria,2015,€61.6m,Manchester United , PSG
61,Oscar,2017,€60.3m,Chelsea , Shanghai SIPG
62,Achraf Hakimi,2021,€60m (+€11m),Inter , PSG
62,Miralem Pjanic,2020,€60m (+€5m),Juventus , Barcelona
62,Erling Haaland,2022,€60m,Borussia Dortmund , Manchester City
62,Naby Keita,2018,€60m,RB Leipzig , Liverpool
62,Luis Figo,2000,€60m,Barcelona , Real Madrid
62,Tanguy Ndombele,2019,€60m,Lyon , Tottenham
68,Raphinha,2022,€59m (+€6m),Leeds United , Barcelona
68,Fernando Torres,2011,€59m,Liverpool , Chelsea
70,Fred,2018,€58.9m,Shakhtar Donetsk , Manchester United
70,Jorginho,2018,€58.9m,Napoli , Chelsea
70,Hulk,2016,€58.6m,Zenit , Shanghai SIPG
70,Ben White,2021,€58.6m,Brighton , Arsenal
74,Benjamin Mendy,2017,€58.2m,Monaco , Manchester City
75,Richarlison,2022,€58m (+€12m),Everton , Tottenham
75,John Stones,2016,€58m,Everton , Manchester City
77,Kyle Walker,2017,€56.7m,Tottenham , Manchester City
78,Raheem Sterling,2022,€56.2m,Manchester City , Chelsea
79,Ben Chilwell,2020,€55.8m,Leicester City , Chelsea
80,Lisandro Martinez,2022,€55.3m (+€12.5m),Ajax , Manchester United
81,Bruno Fernandes,2020,€55m (+€25m),Sporting C.P. , Manchester United
81,Hernan Crespo,2000,€55m,Parma , Lazio
81,Ferran Torres,2021,€55m,Manchester City , Barcelona
84,Alexandre Lacazette,2017,€53m (+€7m),Lyon , Arsenal
84,Timo Werner,2020,€53m,RB Leipzig , Chelsea
86,Gabriel Jesus,2022,€52.3m,Manchester City , Arsenal
87,Gianluigi Buffon,2001,€52m,Parma , Juventus
88,Eliaquim Mangala,2014,€51.7m,Porto , Manchester City
89,Jules Kounde,2022,€50m (+€10m),Sevilla , Barcelona
90,Alex Teixeira,2016,€50m,Shakhtar Donetsk , Jiangsu Suning
90,Bernardo Silva,2017,€50m,Monaco , Manchester City
90,Fabinho,2018,€50m,Monaco , Liverpool
90,Eder Militao,2019,€50m,Porto , Real Madrid
90,Aaron Wan-Bissaka,2019,€50m,Crystal Palace , Manchester United
90,Thomas Partey,2020,€50m,Atletico Madrid , Arsenal
90,Victor Osimhen,2020,€50m,Lille , Napoli
97,Anthony Martial,2015,€49.3m,Monaco , Manchester United
98,Gylfi Sigurdsson,2017,€49.2m,Swansea City , Everton
99,Leroy Sane,2020,€49m (+€11m),Manchester City , Bayern Munich
99,Christian Vieri,1999,€49m,Lazio , Inter
